filename,source_scene,bounds,crs,center_lat,center_lon,date_time
Hard_Negative_S2B_MSIL2A_20200824T083609_R064_T36TWM_20200827T160902_41.50_33.99_image_l2a.tif,S2B_MSIL2A_20200824T083609_R064_T36TWM_20200827T160902,"BoundingBox(left=580265.0, bottom=4592595.0, right=585355.0, top=4597685.0)",32636,41.50360446663954,33.99223859204061,20200824T083609
Hard_Negative_S2B_MSIL2A_20221016T070849_R106_T38QQD_20240723T114032_16.59_47.48_image_l2a.tif,S2B_MSIL2A_20221016T070849_R106_T38QQD_20240723T114032,"BoundingBox(left=761785.0, bottom=1833865.0, right=766875.0, top=1838955.0)",32638,16.595218919131334,47.47738968746964,20221016T070849
Hard_Negative_S2A_MSIL2A_20191227T032131_R118_T48NVG_20201003T100428_1.09_104.18_image_l2a.tif,S2A_MSIL2A_20191227T032131_R118_T48NVG_20201003T100428,"BoundingBox(left=405905.0, bottom=118295.0, right=410995.0, top=123385.0)",32648,1.0931626214981847,104.1771427800796,20191227T032131
Hard_Negative_S2B_MSIL2A_20220814T101559_R065_T33VWE_20240707T220121_57.79_15.44_image_l2a.tif,S2B_MSIL2A_20220814T101559_R065_T33VWE_20240707T220121,"BoundingBox(left=523875.0, bottom=6402925.0, right=528965.0, top=6408015.0)",32633,57.790466363008136,15.444405546984232,20220814T101559
Hard_Negative_S2A_MSIL2A_20240826T232201_R044_T59PKS_20240827T014403_14.68_169.04_image_l2a.tif,S2A_MSIL2A_20240826T232201_R044_T59PKS_20240827T014403,"BoundingBox(left=286015.0, bottom=1621825.0, right=291105.0, top=1626915.0)",32659,14.684684577006326,169.03643601440416,20240826T232201
Hard_Negative_S2A_MSIL2A_20180104T092351_R093_T33NUJ_20201014T031252_7.59_13.44_image_l2a.tif,S2A_MSIL2A_20180104T092351_R093_T33NUJ_20201014T031252,"BoundingBox(left=325455.0, bottom=836655.0, right=330545.0, top=841745.0)",32633,7.589264342042787,13.440896527107396,20180104T092351
Hard_Negative_S2A_MSIL2A_20230127T001111_R073_T55HCV_20230128T031300_-36.73_145.63_image_l2a.tif,S2A_MSIL2A_20230127T001111_R073_T55HCV_20230128T031300,"BoundingBox(left=375165.0, bottom=5931895.0, right=380255.0, top=5936985.0)",32755,-36.72787669922313,145.6304795070166,20230127T001111
Hard_Negative_S2A_MSIL2A_20220105T100411_R122_T32RNU_20220106T020308_30.20_9.90_image_l2a.tif,S2A_MSIL2A_20220105T100411_R122_T32RNU_20220106T020308,"BoundingBox(left=584535.0, bottom=3338335.0, right=589625.0, top=3343425.0)",32632,30.196269589009898,9.904645815490145,20220105T100411
Hard_Negative_S2B_MSIL2A_20230302T083759_R064_T35PKT_20240818T003014_15.71_25.06_image_l2a.tif,S2B_MSIL2A_20230302T083759_R064_T35PKT_20240818T003014,"BoundingBox(left=289295.0, bottom=1735435.0, right=294385.0, top=1740525.0)",32635,15.711505064927842,25.05750645974199,20230302T083759
Hard_Negative_S2A_MSIL2A_20220702T073631_R092_T37QGD_20240701T111800_20.89_41.51_image_l2a.tif,S2A_MSIL2A_20220702T073631_R092_T37QGD_20240701T111800,"BoundingBox(left=758865.0, bottom=2309345.0, right=763955.0, top=2314435.0)",32637,20.888837363999308,41.51282187263658,20220702T073631
Hard_Negative_S2A_MSIL2A_20220817T112131_R037_T28RGP_20220818T005723_25.69_-12.06_image_l2a.tif,S2A_MSIL2A_20220817T112131_R037_T28RGP_20220818T005723,"BoundingBox(left=792835.0, bottom=2842155.0, right=797925.0, top=2847245.0)",32628,25.690498302860203,-12.05697211188297,20220817T112131
Hard_Negative_S2A_MSIL2A_20180103T113451_R080_T28RFQ_20201025T195210_26.36_-13.69_image_l2a.tif,S2A_MSIL2A_20180103T113451_R080_T28RFQ_20201025T195210,"BoundingBox(left=628225.0, bottom=2914195.0, right=633315.0, top=2919285.0)",32628,26.364721507254668,-13.689305559475015,20180103T113451
Hard_Negative_S2A_MSIL2A_20200810T133231_R081_T22HCJ_20200814T151533_-32.77_-52.67_image_l2a.tif,S2A_MSIL2A_20200810T133231_R081_T22HCJ_20200814T151533,"BoundingBox(left=341365.0, bottom=6370095.0, right=346455.0, top=6375185.0)",32722,-32.77307666436673,-52.66657147617089,20200810T133231
Hard_Negative_S2A_MSIL2A_20210717T073621_R092_T36LYK_20210717T202539_-13.65_35.53_image_l2a.tif,S2A_MSIL2A_20210717T073621_R092_T36LYK_20210717T202539,"BoundingBox(left=770855.0, bottom=8486835.0, right=775945.0, top=8491925.0)",32736,-13.651605581654206,35.52720471421485,20210717T073621
Hard_Negative_S2A_MSIL2A_20220109T112441_R037_T28RGP_20220109T213116_26.08_-12.67_image_l2a.tif,S2A_MSIL2A_20220109T112441_R037_T28RGP_20220109T213116,"BoundingBox(left=730415.0, bottom=2884315.0, right=735505.0, top=2889405.0)",32628,26.082112580330726,-12.670977417798369,20220109T112441
Hard_Negative_S2B_MSIL2A_20200421T093029_R136_T32NQH_20200921T132617_1.78_10.96_image_l2a.tif,S2B_MSIL2A_20200421T093029_R136_T32NQH_20200921T132617,"BoundingBox(left=715715.0, bottom=194695.0, right=720805.0, top=199785.0)",32632,1.7834340102558925,10.9620066276261,20200421T093029
Hard_Negative_S2B_MSIL2A_20220508T105619_R094_T29QMU_20240616T215833_16.98_-9.69_image_l2a.tif,S2B_MSIL2A_20220508T105619_R094_T29QMU_20240616T215833,"BoundingBox(left=423675.0, bottom=1874975.0, right=428765.0, top=1880065.0)",32629,16.980424814036354,-9.693056284639315,20220508T105619
Hard_Negative_S2A_MSIL2A_20220213T034851_R104_T47QQE_20220222T140825_22.22_101.25_image_l2a.tif,S2A_MSIL2A_20220213T034851_R104_T47QQE_20220222T140825,"BoundingBox(left=729705.0, bottom=2455935.0, right=734795.0, top=2461025.0)",32647,22.21615553936691,101.25304750800939,20220213T034851
Hard_Negative_S2B_MSIL2A_20220402T085549_R007_T34PCV_20220402T225602_12.80_19.27_image_l2a.tif,S2B_MSIL2A_20220402T085549_R007_T34PCV_20220402T225602,"BoundingBox(left=310155.0, bottom=1413085.0, right=315245.0, top=1418175.0)",32634,12.799875778158414,19.274406387045218,20220402T085549
Hard_Negative_S2A_MSIL2A_20210725T021351_R060_T51MVQ_20210725T122430_-4.95_122.21_image_l2a.tif,S2A_MSIL2A_20210725T021351_R060_T51MVQ_20210725T122430,"BoundingBox(left=409455.0, bottom=9449815.0, right=414545.0, top=9454905.0)",32751,-4.954070531923855,122.20624497774591,20210725T021351
Hard_Negative_S2B_MSIL2A_20220512T153809_R011_T19UDP_20240614T002321_47.83_-69.99_image_l2a.tif,S2B_MSIL2A_20220512T153809_R011_T19UDP_20240614T002321,"BoundingBox(left=423255.0, bottom=5295075.0, right=428345.0, top=5300165.0)",32619,47.827642289537955,-69.99142014341516,20220512T153809
Hard_Negative_S2A_MSIL2A_20220424T070631_R106_T40UFD_20240605T013204_52.66_59.72_image_l2a.tif,S2A_MSIL2A_20220424T070631_R106_T40UFD_20240605T013204,"BoundingBox(left=681565.0, bottom=5835335.0, right=686655.0, top=5840425.0)",32640,52.659563679528745,59.7223189534856,20220424T070631
Hard_Negative_S2A_MSIL2A_20230202T002421_R016_T56NLP_20230202T162915_7.28_151.44_image_l2a.tif,S2A_MSIL2A_20230202T002421_R016_T56NLP_20230202T162915,"BoundingBox(left=325745.0, bottom=801945.0, right=330835.0, top=807035.0)",32656,7.27541081662636,151.4446294651861,20230202T002421
Hard_Negative_S2B_MSIL2A_20201007T151349_R125_T20SLA_20201010T080827_32.30_-64.69_image_l2a.tif,S2B_MSIL2A_20201007T151349_R125_T20SLA_20201010T080827,"BoundingBox(left=338665.0, bottom=3571895.0, right=343755.0, top=3576985.0)",32620,32.295504599029954,-64.68644496827291,20201007T151349
Hard_Negative_S2A_MSIL2A_20211128T090321_R007_T34RFP_20211129T083616_25.77_22.77_image_l2a.tif,S2A_MSIL2A_20211128T090321_R007_T34RFP_20211129T083616,"BoundingBox(left=674895.0, bottom=2848355.0, right=679985.0, top=2853445.0)",32634,25.76544336830304,22.769352429689057,20211128T090321
Hard_Negative_S2A_MSIL2A_20230514T025521_R032_T50SNF_20230514T192814_36.65_117.45_image_l2a.tif,S2A_MSIL2A_20230514T025521_R032_T50SNF_20230514T192814,"BoundingBox(left=537325.0, bottom=4053665.0, right=542415.0, top=4058755.0)",32650,36.65063198227615,117.44607266480668,20230514T025521
Hard_Negative_S2A_MSIL2A_20211120T062151_R034_T41RNM_20211120T183439_28.60_63.77_image_l2a.tif,S2A_MSIL2A_20211120T062151_R034_T41RNM_20211120T183439,"BoundingBox(left=572535.0, bottom=3161155.0, right=577625.0, top=3166245.0)",32641,28.59809130157663,63.76788400417752,20211120T062151
Hard_Negative_S2A_MSIL2A_20180102T084341_R064_T35RPK_20201014T024601_26.66_28.22_image_l2a.tif,S2A_MSIL2A_20180102T084341_R064_T35RPK_20201014T024601,"BoundingBox(left=618705.0, bottom=2946585.0, right=623795.0, top=2951675.0)",32635,26.6579529876514,28.218376239718154,20180102T084341
Hard_Negative_S2A_MSIL2A_20211103T014701_R074_T51JYN_20211104T064934_-24.58_125.33_image_l2a.tif,S2A_MSIL2A_20211103T014701_R074_T51JYN_20211104T064934,"BoundingBox(left=732895.0, bottom=7276755.0, right=737985.0, top=7281845.0)",32751,-24.582428062454753,125.32496180612304,20211103T014701
Hard_Negative_S2A_MSIL2A_20210816T092031_R093_T34SFJ_20210816T202356_39.40_23.23_image_l2a.tif,S2A_MSIL2A_20210816T092031_R093_T34SFJ_20210816T202356,"BoundingBox(left=689625.0, bottom=4360655.0, right=694715.0, top=4365745.0)",32634,39.396910117506415,23.23168582875088,20210816T092031
Hard_Negative_S2A_MSIL2A_20230818T070211_R120_T38KPU_20240913T161451_-23.58_46.49_image_l2a.tif,S2A_MSIL2A_20230818T070211_R120_T38KPU_20240913T161451,"BoundingBox(left=649525.0, bottom=7389255.0, right=654615.0, top=7394345.0)",32738,-23.577116145019197,46.490177422972515,20230818T070211
Hard_Negative_S2B_MSIL2A_20210902T151659_R125_T18MYD_20210903T031437_-1.51_-72.77_image_l2a.tif,S2B_MSIL2A_20210902T151659_R125_T18MYD_20210903T031437,"BoundingBox(left=745505.0, bottom=9830635.0, right=750595.0, top=9835725.0)",32718,-1.5081200883477537,-72.77063551905184,20210902T151659
Hard_Negative_S2A_MSIL2A_20230720T042711_R133_T46SEF_20241010T140533_36.72_93.07_image_l2a.tif,S2A_MSIL2A_20230720T042711_R133_T46SEF_20241010T140533,"BoundingBox(left=503825.0, bottom=4061015.0, right=508915.0, top=4066105.0)",32646,36.717705302517246,93.0713379332012,20230720T042711
Hard_Negative_S2B_MSIL2A_20180505T112109_R037_T29TQJ_20201012T061645_43.56_-6.27_image_l2a.tif,S2B_MSIL2A_20180505T112109_R037_T29TQJ_20201012T061645,"BoundingBox(left=717745.0, bottom=4824655.0, right=722835.0, top=4829745.0)",32629,43.565216529247195,-6.272236789225682,20180505T112109
Hard_Negative_S2A_MSIL2A_20211201T173711_R055_T13REN_20230129T002220_29.41_-104.23_image_l2a.tif,S2A_MSIL2A_20211201T173711_R055_T13REN_20230129T002220,"BoundingBox(left=571695.0, bottom=3251115.0, right=576785.0, top=3256205.0)",32613,29.410043036785574,-104.23474801841772,20211201T173711
Hard_Negative_S2B_MSIL2A_20220119T103249_R108_T30NUM_20220120T024548_6.08_-3.94_image_l2a.tif,S2B_MSIL2A_20220119T103249_R108_T30NUM_20220120T024548,"BoundingBox(left=393695.0, bottom=669715.0, right=398785.0, top=674805.0)",32630,6.081104171660273,-3.937666216127384,20220119T103249
Hard_Negative_S2A_MSIL2A_20180303T033641_R061_T48QUJ_20201013T055023_21.36_103.95_image_l2a.tif,S2A_MSIL2A_20180303T033641_R061_T48QUJ_20201013T055023,"BoundingBox(left=388585.0, bottom=2359555.0, right=393675.0, top=2364645.0)",32648,21.357703287330345,103.94997351780196,20180303T033641
Hard_Negative_S2B_MSIL2A_20230526T144729_R139_T19JBH_20240906T084104_-29.36_-71.53_image_l2a.tif,S2B_MSIL2A_20230526T144729_R139_T19JBH_20240906T084104,"BoundingBox(left=252135.0, bottom=6747395.0, right=257225.0, top=6752485.0)",32719,-29.355803341538266,-71.52696875832183,20230526T144729
Hard_Negative_S2A_MSIL2A_20211113T014701_R074_T51JYN_20211113T100940_-24.61_125.28_image_l2a.tif,S2A_MSIL2A_20211113T014701_R074_T51JYN_20211113T100940,"BoundingBox(left=727965.0, bottom=7274235.0, right=733055.0, top=7279325.0)",32751,-24.60591316225572,125.27672033289349,20211113T014701
Hard_Negative_S2B_MSIL2A_20220302T161059_R140_T16PCA_20240530T205428_14.36_-88.45_image_l2a.tif,S2B_MSIL2A_20220302T161059_R140_T16PCA_20240530T205428,"BoundingBox(left=340925.0, bottom=1585225.0, right=346015.0, top=1590315.0)",32616,14.357622052462464,-88.4516140209702,20220302T161059
Hard_Negative_S2A_MSIL2A_20220914T071631_R006_T39RUJ_20240726T222849_25.49_49.18_image_l2a.tif,S2A_MSIL2A_20220914T071631_R006_T39RUJ_20240726T222849,"BoundingBox(left=314715.0, bottom=2818005.0, right=319805.0, top=2823095.0)",32639,25.490860057854235,49.181972638827105,20220914T071631
Hard_Negative_S2A_MSIL2A_20220821T143741_R096_T20MLV_20240704T050508_-5.42_-64.43_image_l2a.tif,S2A_MSIL2A_20220821T143741_R096_T20MLV_20240704T050508,"BoundingBox(left=338865.0, bottom=9397795.0, right=343955.0, top=9402885.0)",32720,-5.423455268716506,-64.43142794158547,20220821T143741
Hard_Negative_S2B_MSIL2A_20220601T071619_R006_T40TCQ_20220602T050609_44.20_54.93_image_l2a.tif,S2B_MSIL2A_20220601T071619_R006_T40TCQ_20220602T050609,"BoundingBox(left=332115.0, bottom=4893275.0, right=337205.0, top=4898365.0)",32640,44.196858593132916,54.93088551609395,20220601T071619
Hard_Negative_S2A_MSIL2A_20220716T103641_R008_T30SXB_20220717T021803_33.35_-1.23_image_l2a.tif,S2A_MSIL2A_20220716T103641_R008_T30SXB_20220717T021803,"BoundingBox(left=662355.0, bottom=3689475.0, right=667445.0, top=3694565.0)",32630,33.35476386722269,-1.2277530686098166,20220716T103641
Hard_Negative_S2A_MSIL2A_20220804T192921_R142_T10VEP_20240717T211738_62.03_-121.47_image_l2a.tif,S2A_MSIL2A_20220804T192921_R142_T10VEP_20240717T211738,"BoundingBox(left=577715.0, bottom=6875445.0, right=582805.0, top=6880535.0)",32610,62.02567436213194,-121.4662263290139,20220804T192921
Hard_Negative_S2A_MSIL2A_20231021T013701_R031_T52KCD_20240925T144246_-19.80_127.62_image_l2a.tif,S2A_MSIL2A_20231021T013701_R031_T52KCD_20240925T144246,"BoundingBox(left=352455.0, bottom=7807415.0, right=357545.0, top=7812505.0)",32752,-19.800874944639,127.61566952485944,20231021T013701
Hard_Negative_S2A_MSIL2A_20210908T131041_R138_T23KNA_20210909T040625_-17.33_-44.41_image_l2a.tif,S2A_MSIL2A_20210908T131041_R138_T23KNA_20210909T040625,"BoundingBox(left=559595.0, bottom=8081075.0, right=564685.0, top=8086165.0)",32723,-17.33202022915505,-44.41518055589948,20210908T131041
Hard_Negative_S2B_MSIL2A_20220819T092549_R136_T34TDL_20220820T005940_40.81_20.88_image_l2a.tif,S2B_MSIL2A_20220819T092549_R136_T34TDL_20220820T005940,"BoundingBox(left=487195.0, bottom=4514745.0, right=492285.0, top=4519835.0)",32634,40.80654823614604,20.878349177661665,20220819T092549
Hard_Negative_S2A_MSIL2A_20230129T103301_R108_T32TLP_20230131T124525_43.74_7.23_image_l2a.tif,S2A_MSIL2A_20230129T103301_R108_T32TLP_20230131T124525,"BoundingBox(left=354565.0, bottom=4842115.0, right=359655.0, top=4847205.0)",32632,43.741202208803585,7.2254499051117715,20230129T103301
Hard_Negative_S2A_MSIL2A_20200112T153611_R068_T18PTQ_20201002T174405_8.25_-77.22_image_l2a.tif,S2A_MSIL2A_20200112T153611_R068_T18PTQ_20201002T174405,"BoundingBox(left=252865.0, bottom=910625.0, right=257955.0, top=915715.0)",32618,8.255005166261245,-77.22039298225113,20200112T153611
Hard_Negative_S2A_MSIL2A_20210119T141051_R110_T19FEG_20210210T114558_-48.02_-67.87_image_l2a.tif,S2A_MSIL2A_20210119T141051_R110_T19FEG_20210210T114558,"BoundingBox(left=581835.0, bottom=4678405.0, right=586925.0, top=4683495.0)",32719,-48.01916202782254,-67.8683906620953,20210119T141051
Hard_Negative_S2B_MSIL2A_20220725T083609_R064_T35QPG_20220727T012844_24.14_28.62_image_l2a.tif,S2B_MSIL2A_20220725T083609_R064_T35QPG_20220727T012844,"BoundingBox(left=661795.0, bottom=2668235.0, right=666885.0, top=2673325.0)",32635,24.14094250901791,28.617380318871536,20220725T083609
Hard_Negative_S2A_MSIL2A_20210419T141041_R110_T20HNK_20210420T083923_-32.23_-61.89_image_l2a.tif,S2A_MSIL2A_20210419T141041_R110_T20HNK_20210420T083923,"BoundingBox(left=601845.0, bottom=6431495.0, right=606935.0, top=6436585.0)",32720,-32.22541309676089,-61.89212581362162,20210419T141041
Hard_Negative_S2A_MSIL2A_20230529T052651_R105_T43QCA_20230529T105950_18.77_73.51_image_l2a.tif,S2A_MSIL2A_20230529T052651_R105_T43QCA_20230529T105950,"BoundingBox(left=340195.0, bottom=2073475.0, right=345285.0, top=2078565.0)",32643,18.769838629417066,73.50801256868915,20230529T052651
Hard_Negative_S2B_MSIL2A_20230308T035619_R004_T47RMH_20230308T124416_25.03_98.64_image_l2a.tif,S2B_MSIL2A_20230308T035619_R004_T47RMH_20230308T124416,"BoundingBox(left=460865.0, bottom=2766255.0, right=465955.0, top=2771345.0)",32647,25.034345259295968,98.63729459122217,20230308T035619
Hard_Negative_S2B_MSIL2A_20210928T072159_R063_T38KMG_20210928T235007_-16.38_44.51_image_l2a.tif,S2B_MSIL2A_20210928T072159_R063_T38KMG_20210928T235007,"BoundingBox(left=444755.0, bottom=8186135.0, right=449845.0, top=8191225.0)",32738,-16.38258760552676,44.50649017147133,20210928T072159
Hard_Negative_S2A_MSIL2A_20190329T044701_R076_T47VMF_20201007T115301_58.83_97.96_image_l2a.tif,S2A_MSIL2A_20190329T044701_R076_T47VMF_20201007T115301,"BoundingBox(left=437305.0, bottom=6518525.0, right=442395.0, top=6523615.0)",32647,58.82531792333231,97.95826006024163,20190329T044701
Hard_Negative_S2B_MSIL2A_20220130T050029_R119_T44QQK_20220214T105330_22.14_83.28_image_l2a.tif,S2B_MSIL2A_20220130T050029_R119_T44QQK_20220214T105330,"BoundingBox(left=732735.0, bottom=2447435.0, right=737825.0, top=2452525.0)",32644,22.13901503688345,83.28118445550706,20220130T050029
Hard_Negative_S2A_MSIL2A_20230909T060441_R005_T41KNU_20230909T115949_-19.84_63.42_image_l2a.tif,S2A_MSIL2A_20230909T060441_R005_T41KNU_20230909T115949,"BoundingBox(left=541675.0, bottom=7803835.0, right=546765.0, top=7808925.0)",32741,-19.838090075003073,63.422302659479385,20230909T060441
Hard_Negative_S2A_MSIL2A_20210727T105621_R094_T32WPT_20210727T201653_65.65_11.41_image_l2a.tif,S2A_MSIL2A_20210727T105621_R094_T32WPT_20210727T201653,"BoundingBox(left=608095.0, bottom=7280075.0, right=613185.0, top=7285165.0)",32632,65.64644898708693,11.4049999260978,20210727T105621
Hard_Negative_S2A_MSIL2A_20180601T051651_R062_T44RLQ_20201011T222930_26.34_80.01_image_l2a.tif,S2A_MSIL2A_20180601T051651_R062_T44RLQ_20201011T222930,"BoundingBox(left=398875.0, bottom=2911685.0, right=403965.0, top=2916775.0)",32644,26.34465030802439,80.01208929498479,20180601T051651
Hard_Negative_S2A_MSIL2A_20201208T031121_R075_T49QCC_20201209T144812_20.36_110.04_image_l2a.tif,S2A_MSIL2A_20201208T031121_R075_T49QCC_20201209T144812,"BoundingBox(left=396985.0, bottom=2248675.0, right=402075.0, top=2253765.0)",32649,20.356444155850347,110.03737729972454,20201208T031121
Hard_Negative_S2B_MSIL2A_20220321T001719_R116_T56LLP_20220321T093303_-10.47_151.43_image_l2a.tif,S2B_MSIL2A_20220321T001719_R116_T56LLP_20220321T093303,"BoundingBox(left=325365.0, bottom=8840155.0, right=330455.0, top=8845245.0)",32756,-10.465413226149924,151.42766605518622,20220321T001719
Hard_Negative_S2A_MSIL2A_20210126T070151_R063_T39QXD_20210126T175513_21.59_52.73_image_l2a.tif,S2A_MSIL2A_20210126T070151_R063_T39QXD_20210126T175513,"BoundingBox(left=676755.0, bottom=2385735.0, right=681845.0, top=2390825.0)",32639,21.58851565982886,52.73191009731716,20210126T070151
Hard_Negative_S2B_MSIL2A_20231029T113319_R080_T28QDE_20231029T151329_17.17_-15.64_image_l2a.tif,S2B_MSIL2A_20231029T113319_R080_T28QDE_20231029T151329,"BoundingBox(left=429035.0, bottom=1896405.0, right=434125.0, top=1901495.0)",32628,17.174293518999292,-15.643373291978936,20231029T113319
Hard_Negative_S2B_MSIL2A_20230220T101949_R065_T31SET_20230223T002458_34.07_4.06_image_l2a.tif,S2B_MSIL2A_20230220T101949_R065_T31SET_20230223T002458,"BoundingBox(left=595295.0, bottom=3767995.0, right=600385.0, top=3773085.0)",32631,34.07103692515268,4.060340845267303,20230220T101949
Hard_Negative_S2A_MSIL2A_20190627T113321_R080_T28QFL_20201006T065750_23.43_-13.89_image_l2a.tif,S2A_MSIL2A_20190627T113321_R080_T28QFL_20201006T065750,"BoundingBox(left=610335.0, bottom=2589025.0, right=615425.0, top=2594115.0)",32628,23.43013570780628,-13.895043756320144,20190627T113321
Hard_Negative_S2B_MSIL2A_20230116T083029_R135_T30CWD_20240811T031452_-73.69_-2.55_image_l2a.tif,S2B_MSIL2A_20230116T083029_R135_T30CWD_20240811T031452,"BoundingBox(left=511375.0, bottom=1820215.0, right=516465.0, top=1825305.0)",32730,-73.6876035385975,-2.5558818307696365,20230116T083029
Hard_Negative_S2A_MSIL2A_20210705T065621_R063_T40SEH_20210705T212152_38.52_57.80_image_l2a.tif,S2A_MSIL2A_20210705T065621_R063_T40SEH_20210705T212152,"BoundingBox(left=567545.0, bottom=4261095.0, right=572635.0, top=4266185.0)",32640,38.51838394693933,57.80401172374695,20210705T065621
Hard_Negative_S2B_MSIL2A_20200216T053709_R062_T43NBE_20200929T114351_3.89_72.81_image_l2a.tif,S2B_MSIL2A_20200216T053709_R062_T43NBE_20200929T114351,"BoundingBox(left=253775.0, bottom=427755.0, right=258865.0, top=432845.0)",32643,3.8901338631523306,72.80562064317749,20200216T053709
Hard_Negative_S2A_MSIL2A_20190815T140101_R067_T21LYH_20201005T003857_-10.96_-54.53_image_l2a.tif,S2A_MSIL2A_20190815T140101_R067_T21LYH_20201005T003857,"BoundingBox(left=766995.0, bottom=8785235.0, right=772085.0, top=8790325.0)",32721,-10.956023291294954,-54.53375035643997,20190815T140101
Hard_Negative_S2A_MSIL2A_20210728T084601_R107_T34MCU_20210728T214223_-5.57_19.63_image_l2a.tif,S2A_MSIL2A_20210728T084601_R107_T34MCU_20210728T214223,"BoundingBox(left=345765.0, bottom=9381175.0, right=350855.0, top=9386265.0)",32734,-5.573908690214616,19.630495255659,20210728T084601
Hard_Negative_S2A_MSIL2A_20211114T023951_R089_T51SWD_20211114T110706_39.41_123.09_image_l2a.tif,S2A_MSIL2A_20211114T023951_R089_T51SWD_20211114T110706,"BoundingBox(left=505065.0, bottom=4360155.0, right=510155.0, top=4365245.0)",32651,39.41378021215592,123.08841053364054,20211114T023951
Hard_Negative_S2A_MSIL2A_20220325T153601_R111_T20UMG_20220326T031703_55.50_-64.14_image_l2a.tif,S2A_MSIL2A_20220325T153601_R111_T20UMG_20220326T031703,"BoundingBox(left=425505.0, bottom=6148495.0, right=430595.0, top=6153585.0)",32620,55.500149673481395,-64.13903376870996,20220325T153601
Hard_Negative_S2A_MSIL2A_20220204T100221_R122_T32RNT_20220218T160533_29.10_9.54_image_l2a.tif,S2A_MSIL2A_20220204T100221_R122_T32RNT_20220218T160533,"BoundingBox(left=550395.0, bottom=3216545.0, right=555485.0, top=3221635.0)",32632,29.099121299637247,9.54405353790684,20220204T100221
Hard_Negative_S2A_MSIL2A_20210216T062931_R077_T41TPG_20210218T194828_41.94_65.04_image_l2a.tif,S2A_MSIL2A_20210216T062931_R077_T41TPG_20210218T194828,"BoundingBox(left=666735.0, bottom=4642915.0, right=671825.0, top=4648005.0)",32641,41.942956410403234,65.04215077000724,20210216T062931
Hard_Negative_S2A_MSIL2A_20210530T100031_R122_T34VDM_20210606T122803_60.17_20.48_image_l2a.tif,S2A_MSIL2A_20210530T100031_R122_T34VDM_20210606T122803,"BoundingBox(left=468525.0, bottom=6668255.0, right=473615.0, top=6673345.0)",32634,60.17306171721033,20.478572601582886,20210530T100031
Hard_Negative_S2A_MSIL2A_20180629T161901_R040_T17UPS_20201012T034652_51.00_-78.80_image_l2a.tif,S2A_MSIL2A_20180629T161901_R040_T17UPS_20201012T034652,"BoundingBox(left=652045.0, bottom=5649955.0, right=657135.0, top=5655045.0)",32617,51.00327236106105,-78.7966236137092,20180629T161901
Hard_Negative_S2A_MSIL2A_20230707T062141_R091_T40KGG_20240906T110859_-16.84_59.50_image_l2a.tif,S2A_MSIL2A_20230707T062141_R091_T40KGG_20240906T110859,"BoundingBox(left=764155.0, bottom=8133635.0, right=769245.0, top=8138725.0)",32740,-16.842496642402033,59.50281493681541,20230707T062141
Hard_Negative_S2B_MSIL2A_20210912T053709_R119_T39DVE_20210912T122650_-67.65_51.02_image_l2a.tif,S2B_MSIL2A_20210912T053709_R119_T39DVE_20210912T122650,"BoundingBox(left=498185.0, bottom=2494095.0, right=503275.0, top=2499185.0)",32739,-67.64565619750317,51.01721607431989,20210912T053709
Hard_Negative_S2A_MSIL2A_20210515T090551_R050_T33MVS_20210606T041104_-3.64_14.42_image_l2a.tif,S2A_MSIL2A_20210515T090551_R050_T33MVS_20210606T041104,"BoundingBox(left=432735.0, bottom=9595515.0, right=437825.0, top=9600605.0)",32733,-3.6362392118050195,14.417221723918276,20210515T090551
Hard_Negative_S2A_MSIL2A_20211202T084331_R064_T35RPK_20230128T233531_26.92_28.78_image_l2a.tif,S2A_MSIL2A_20211202T084331_R064_T35RPK_20230128T233531,"BoundingBox(left=674655.0, bottom=2976195.0, right=679745.0, top=2981285.0)",32635,26.9192378846341,28.784577368064618,20211202T084331
Hard_Negative_S2A_MSIL2A_20220827T075621_R035_T35LPC_20240719T023613_-15.54_28.72_image_l2a.tif,S2A_MSIL2A_20220827T075621_R035_T35LPC_20240719T023613,"BoundingBox(left=682105.0, bottom=8278795.0, right=687195.0, top=8283885.0)",32735,-15.538758611686934,28.72172137586195,20220827T075621
Hard_Negative_S2A_MSIL2A_20190506T072621_R049_T41VLH_20201006T103823_60.92_61.05_image_l2a.tif,S2A_MSIL2A_20190506T072621_R049_T41VLH_20201006T103823,"BoundingBox(left=391605.0, bottom=6753435.0, right=396695.0, top=6758525.0)",32641,60.92472145122498,61.04731109647247,20190506T072621
Hard_Negative_S2A_MSIL2A_20220309T050701_R019_T43PGP_20240525T022455_12.03_77.58_image_l2a.tif,S2A_MSIL2A_20220309T050701_R019_T43PGP_20240525T022455,"BoundingBox(left=777835.0, bottom=1328495.0, right=782925.0, top=1333585.0)",32643,12.028690779444457,77.5751006263857,20220309T050701
Hard_Negative_S2B_MSIL2A_20230820T162839_R083_T16TFN_20230820T220551_42.47_-84.55_image_l2a.tif,S2B_MSIL2A_20230820T162839_R083_T16TFN_20230820T220551,"BoundingBox(left=698515.0, bottom=4702475.0, right=703605.0, top=4707565.0)",32616,42.471432838931165,-84.5541748413685,20230820T162839
